id,proto_id,cand_id,sec_id,symbol,robust_level,strategy_file,strategy_oos_file,session_id,timeframe_1,timeframe_1_unit,timeframe_2,timeframe_2_unit,max_days_back,oos_start_dt,oos_end_dt,use_second_data,lsb,trades_per_day,day_swing,poi_switch,poi_n1,natr,fract,filter_1_switch,filter_1_n1,filter_1_n2,filter_2_switch,filter_2_n1,filter_2_n2,t_segment,sl_switch,stop_loss,pt_switch,profit_target,fitness_function,input_vars,reopt_period_days,next_reopt_dt,next_reopt_start_dt,next_reopt_end_dt,oos_param_history,status,status_state,start_run,end_run,mi_id,mi_n1,mi_n2,comm_entry_dol,comm_exit_dol,slippage_entry_dol,slippage_exit_dol,dow_id,dow_n1,dow_n2,dow_opt,mi_opt,parent_id,strat_type
35  2.40  6  5  0  1000  0  1000  	2017/04/10 - 2017/12/27	261	4,986	-40.00	-3,990.00	3.99%	75	52.00%	0.92	-0.53	413.75	10.00	1.00	-0.01	49.56%	35  2.40  6  5  0  1000  0  1000  
",CA,done,10/17/18 19:08,10/17/18 19:39,,,,1.5,1.5,5,5,,,,0,0,,BOS
9,54,844,4,@RTY.D,0,s_9.txt,s_9_oos.txt,11,15,min,1440,min,200,11/15/10,12/27/17,t,1,1,0,5,0,55,2.25,17,2,15,29,0,0,1,0,1000,0,1000,TSI,NATR:int Fract:double filter1_n1:int filter1_n2:int sl_switch:int stop_loss:int pt_switch:int profit_target:int,259,9/12/18,11/19/15,9/12/18,"60  2.55  3  12  0  1000  0  1000  	2010/11/15 - 2011/07/28	255	4,986	3,125.00	-1,675.00	1.68%	55	61.82%	0.98	56.82	291.02	130.00	1.59	2.67	7.67%	60  2.55  3  12  0  1000  0  1000  
60  2.55  3  12  0  1000  0  1000  	2011/07/28 - 2012/04/17	264	4,986	6,540.00	-2,125.00	2.13%	45	64.44%	1.36	145.33	438.59	110.00	2.46	4.26	1.57%	60  2.55  3  12  0  1000  0  1000  
60  2.55  3  12  0  1000  0  1000  	2012/04/17 - 2013/01/04	262	4,986	1,690.00	-2,465.00	2.46%	53	60.38%	0.83	31.89	337.30	70.00	1.27	0.96	24.72%	60  2.55  3  12  0  1000  0  1000  
60  2.55  3  12  0  1000  0  1000  	2013/01/04 - 2013/09/17	256	4,986	4,240.00	-1,870.00	1.87%	60	66.67%	1.01	70.67	261.85	77.50	2.03	3.23	2.04%	60  2.55  3  12  0  1000  0  1000  
50  2.45  5  12  0  1000  0  1000  	2013/09/17 - 2014/06/06	262	4,986	1,705.00	-3,280.00	3.28%	64	54.69%	0.97	26.64	408.51	80.00	1.18	0.72	30.18%	50  2.45  5  12  0  1000  0  1000  
60  2.45  4  13  0  1000  0  1000  	2014/06/06 - 2015/02/13	252	4,986	565.00	-2,650.00	2.65%	54	51.85%	0.99	10.46	437.68	30.00	1.07	0.31	43.06%	60  2.45  4  13  0  1000  0  1000  
45  1.95  4  14  0  1000  0  1000  	2015/02/24 - 2015/11/03	252	4,986	2,045.00	-4,125.00	4.13%	49	53.06%	1.10	41.73	479.49	95.00	1.25	0.72	27.26%	45  1.95  4  14  0  1000  0  1000  
45  2.15  4  14  0  1000  0  1000  	2015/11/03 - 2016/07/22	262	4,986	7,245.00	-1,455.00	1.46%	60	66.67%	1.07	120.75	381.92	175.00	2.15	6.94	0.87%	45  2.15  4  14  0  1000  0  1000  
45  2.15  2  14  0  1000  0  1000  	2016/07/22 - 2017/04/10	262	4,986	1,215.00	-3,300.00	3.30%	59	54.24%	0.97	20.59	411.03	15.00	1.15	0.51	35.09%	45  2.15  2  14  0  1000  0  1000  
45  2.15  3  12  0  1000  0  1000  	2017/04/10 - 2017/12/27	261	4,986	2,410.00	-2,435.00	2.44%	63	53.97%	1.08	38.25	427.34	55.00	1.27	1.38	24.00%	45  2.15  3  12  0  1000  0  1000  
",CA,done,10/17/18 17:18,10/17/18 17:44,,,,1.5,1.5,5,5,,,,0,0,,BOS
31,54,852,4,@RTY.D,2,s_31.txt,s_31_oos.txt,11,15,min,1440,min,200,11/15/10,12/27/17,t,1,1,0,5,0,5,1.5,10,6,0,29,0,0,1,0,1000,0,1000,TSI,NATR:int Fract:double filter1_n1:int sl_switch:int stop_loss:int pt_switch:int profit_target:int,260,9/13/18,11/27/15,9/13/18,"5  1.70  3  0  1000  0  1000  	2010/11/15 - 2011/07/21	248	4,986	5,870.00	-1,245.00	1.25%	67	68.66%	1.01	87.61	271.15	120.00	2.20	6.94	0.51%	5  1.70  3  0  1000  0  1000  
5  1.70  3  0  1000  0  1000  	2011/07/21 - 2012/04/17	271	4,986	5,155.00	-4,160.00	4.16%	63	60.32%	1.09	81.83	441.75	55.00	1.65	1.67	7.33%	5  1.70  3  0  1000  0  1000  
5  1.80  3  0  1000  0  1000  	2012/04/17 - 2013/01/04	262	4,986	2,555.00	-2,090.00	2.09%	64	56.25%	1.06	39.92	325.17	47.50	1.36	1.70	16.49%	5  1.80  3  0  1000  0  1000  
5  1.40  3  0  1000  0  1000  	2013/01/04 - 2013/09/17	256	4,986	4,610.00	-2,270.00	2.27%	79	67.09%	0.88	58.35	267.57	80.00	1.79	2.90	2.81%	5  1.40  3  0  1000  0  1000  
5  1.40  3  0  1000  0  1000  	2013/09/17 - 2014/06/06	262	4,986	3,845.00	-3,245.00	3.25%	75	54.67%	1.15	51.27	418.50	60.00	1.39	1.65	14.61%	5  1.40  3  0  1000  0  1000  
5  1.40  3  0  1000  0  1000  	2014/06/06 - 2015/02/24	263	4,986	850.00	-3,720.00	3.72%	66	53.03%	0.96	12.88	412.64	15.00	1.09	0.32	40.03%	5  1.40  3  0  1000  0  1000  
5  1.50  3  0  1000  0  1000  	2015/02/24 - 2015/11/04	253	4,986	435.00	-3,810.00	3.81%	48	56.25%	0.82	9.06	467.93	40.00	1.05	0.16	44.69%	5  1.50  3  0  1000  0  1000  
5  1.20  3  0  1000  0  1000  	2015/11/04 - 2016/07/22	261	4,986	7,380.00	-3,355.00	3.35%	64	64.06%	1.06	115.31	472.07	160.00	1.89	3.08	2.76%	5  1.20  3  0  1000  0  1000  
5  1.20  3  0  1000  0  1000  	2016/07/22 - 2017/04/10	262	4,986	1,225.00	-2,360.00	2.36%	73	56.16%	0.87	16.78	413.83	25.00	1.12	0.72	36.50%	5  1.20  3  0  1000  0  1000  
5  1.60  4  0  1000  0  1000  	2017/04/10 - 2017/12/27	261	4,986	-990.00	-3,940.00	3.94%	73	49.32%	0.94	-13.56	410.41	-15.00	0.91	-0.35	38.93%	5  1.60  4  0  1000  0  1000  
",oosCurve,testing,10/21/18 19:53,10/21/18 19:59,,,,1.5,1.5,5,5,,,,1,0,,BOS
15,54,851,4,@RTY.D,0,s_15.txt,s_15_oos.txt,11,15,min,1440,min,200,11/15/10,12/27/17,t,1,1,0,6,0,25,1.05,31,5,0,29,0,0,0,0,1000,0,1000,TSI,NATR:int Fract:double filter1_n1:int sl_switch:int stop_loss:int pt_switch:int profit_target:int,260,9/13/18,11/24/15,9/13/18,"25  0.75  7  0  1000  0  1000  	2010/11/15 - 2011/07/28	255	4,986	3,730.00	-1,810.00	1.81%	79	62.03%	0.94	47.22	273.90	70.00	1.53	2.95	6.48%	25  0.75  7  0  1000  0  1000  
25  0.75  7  0  1000  0  1000  	2011/07/28 - 2012/04/17	264	4,986	6,105.00	-1,950.00	1.95%	61	59.02%	1.25	100.08	464.74	60.00	1.80	4.33	4.89%	25  0.75  7  0  1000  0  1000  
35  0.85  8  0  1000  0  1000  	2012/04/17 - 2013/01/04	262	4,986	4,085.00	-2,025.00	2.02%	70	61.43%	1.00	58.36	312.61	87.50	1.59	2.81	6.14%	35  0.85  8  0  1000  0  1000  
20  0.75  6  0  1000  0  1000  	2013/01/04 - 2013/09/17	256	4,986	6,255.00	-1,910.00	1.91%	82	63.41%	1.22	76.28	266.09	87.50	2.12	4.67	0.56%	20  0.75  6  0  1000  0  1000  
15  0.75  5  0  1000  0  1000  	2013/09/17 - 2014/06/06	262	4,986	3,490.00	-2,325.00	2.33%	77	53.25%	1.19	45.32	384.54	30.00	1.35	2.09	15.21%	15  0.75  5  0  1000  0  1000  
20  0.75  4  0  1000  0  1000  	2014/06/06 - 2015/02/24	263	4,986	45.00	-2,375.00	2.38%	59	57.63%	0.74	0.76	438.85	40.00	1.00	0.03	49.47%	20  0.75  4  0  1000  0  1000  
20  0.75  7  0  1000  0  1000  	2015/02/24 - 2015/11/05	254	4,986	2,130.00	-3,300.00	3.30%	60	50.00%	1.25	35.50	419.36	15.00	1.25	0.93	25.73%	20  0.75  7  0  1000  0  1000  
20  0.75  3  0  1000  0  1000  	2015/11/05 - 2016/07/22	261	4,986	5,170.00	-4,395.00	4.39%	57	64.91%	0.86	90.70	515.86	215.00	1.58	1.65	9.49%	20  0.75  3  0  1000  0  1000  
15  0.85  3  0  1000  0  1000  	2016/07/22 - 2017/04/10	262	4,986	845.00	-3,620.00	3.62%	65	58.46%	0.78	13.00	402.66	20.00	1.09	0.33	39.77%	15  0.85  3  0  1000  0  1000  
15  0.85  3  0  1000  0  1000  	2017/04/10 - 2017/12/27	261	4,986	3,575.00	-1,980.00	1.98%	70	48.57%	1.54	51.07	357.62	-17.50	1.45	2.53	11.81%	15  0.85  3  0  1000  0  1000  
",CA,done,10/17/18 20:35,10/17/18 20:44,,,,1.5,1.5,5,5,,,,0,0,,BOS
7,54,842,4,@RTY.D,1,s_7.txt,s_7_oos.txt,11,15,min,1440,min,200,11/15/10,12/27/17,t,3,1,0,7,0,40,1.35,19,7,5,29,0,0,1,0,1000,0,1000,TSI,NATR:int Fract:double filter1_n1:int filter1_n2:int sl_switch:int stop_loss:int pt_switch:int profit_target:int,260,9/13/18,11/20/15,9/13/18,"35  1.15  10  6  0  1000  0  1000  	2010/11/15 - 2011/08/02	260	4,986	6,075.00	-2,035.00	2.04%	99	59.60%	1.11	61.36	314.07	80.00	1.64	4.19	2.74%	35  1.15  10  6  0  1000  0  1000  
35  1.15  9  6  0  1000  0  1000  	2011/08/02 - 2012/04/18	260	4,986	5,860.00	-4,250.00	4.25%	89	53.93%	1.25	65.84	476.24	30.00	1.46	1.94	9.78%	35  1.15  9  6  0  1000  0  1000  
40  1.15  7  8  0  1000  0  1000  	2012/04/18 - 2013/01/04	261	4,986	995.00	-3,045.00	3.04%	86	53.49%	0.95	11.57	339.54	47.50	1.09	0.46	37.64%	40  1.15  7  8  0  1000  0  1000  
40  1.15  10  4  0  1000  0  1000  	2013/01/04 - 2013/09/17	256	4,986	7,605.00	-1,800.00	1.80%	83	69.88%	1.02	91.63	270.50	120.00	2.37	6.02	0.14%	40  1.15  10  4  0  1000  0  1000  
50  1.35  10  4  0  1000  0  1000  	2013/09/17 - 2014/06/06	262	4,986	820.00	-3,195.00	3.19%	87	49.43%	1.08	9.43	428.35	-15.00	1.06	0.36	41.89%	50  1.35  10  4  0  1000  0  1000  
40  1.15  10  4  0  1000  0  1000  	2014/06/06 - 2015/02/24	263	4,986	-895.00	-4,765.00	4.76%	83	53.01%	0.83	-10.78	465.83	25.00	0.94	-0.26	41.67%	40  1.15  10  4  0  1000  0  1000  
45  1.45  10  4  0  1000  0  1000  	2015/02/24 - 2015/11/04	253	4,986	1,230.00	-3,635.00	3.63%	63	52.38%	1.02	19.52	436.95	10.00	1.13	0.49	36.20%	45  1.45  10  4  0  1000  0  1000  
30  1.55  9  4  0  1000  0  1000  	2015/11/04 - 2016/07/22	261	4,986	6,535.00	-1,585.00	1.58%	74	60.81%	1.11	88.31	397.03	142.50	1.72	5.77	2.98%	30  1.55  9  4  0  1000  0  1000  
50  1.45  10  5  0  1000  0  1000  	2016/07/22 - 2017/04/10	262	4,986	1,870.00	-3,070.00	3.07%	83	51.81%	1.07	22.53	435.30	20.00	1.15	0.85	31.93%	50  1.45  10  5  0  1000  0  1000  
50  1.45  10  5  0  1000  0  1000  	2017/04/10 - 2017/12/27	261	4,986	1,295.00	-2,970.00	2.97%	91	45.05%	1.35	14.23	372.49	-50.00	1.11	0.61	35.82%	50  1.45  10  5  0  1000  0  1000  
",CA,done,10/17/18 16:02,10/17/18 16:40,,,,1.5,1.5,5,5,,,,0,0,,BOS
8,54,843,4,@RTY.D,0,s_8.txt,s_8_oos.txt,11,15,min,1440,min,200,11/9/10,12/27/17,t,1,1,0,7,0,45,1.2,14,13,12,29,0,0,1,0,1000,0,1000,TSI,NATR:int Fract:double filter1_n1:int filter1_n2:int sl_switch:int stop_loss:int pt_switch:int profit_target:int,260,9/13/18,11/27/15,9/13/18,"50  1.20  14  10  0  1000  0  1000  	2010/11/09 - 2011/07/21	254	4,986	6,095.00	-1,620.00	1.62%	68	64.71%	1.30	89.63	248.36	125.00	2.38	5.41	0.20%	50  1.20  14  10  0  1000  0  1000  
35  1.20  14  10  0  1000  0  1000  	2011/07/21 - 2012/04/17	271	4,986	3,705.00	-3,405.00	3.40%	59	57.63%	1.10	62.80	400.58	50.00	1.50	1.47	11.67%	35  1.20  14  10  0  1000  0  1000  
45  1.20  14  10  0  1000  0  1000  	2012/04/17 - 2013/01/04	262	4,986	3,950.00	-2,175.00	2.17%	61	59.02%	1.17	64.75	310.02	75.00	1.69	2.53	5.40%	45  1.20  14  10  0  1000  0  1000  
35  1.10  13  9  0  1000  0  1000  	2013/01/04 - 2013/09/17	256	4,986	3,150.00	-2,105.00	2.10%	73	63.01%	0.88	43.15	285.06	95.00	1.51	2.13	10.00%	35  1.10  13  9  0  1000  0  1000  
45  1.20  11  10  0  1000  0  1000  	2013/09/17 - 2014/06/06	262	4,986	1,630.00	-3,430.00	3.43%	71	52.11%	1.07	22.96	420.70	20.00	1.16	0.66	32.35%	45  1.20  11  10  0  1000  0  1000  
50  1.20  10  10  0  1000  0  1000  	2014/06/06 - 2015/02/24	263	4,986	-2,275.00	-4,940.00	4.94%	66	51.52%	0.76	-34.47	439.15	7.50	0.81	-0.64	26.30%	50  1.20  10  10  0  1000  0  1000  
40  1.50  12  11  0  1000  0  1000  	2015/02/24 - 2015/11/04	253	4,986	1,620.00	-2,155.00	2.15%	42	52.38%	1.14	38.57	427.80	32.50	1.26	1.08	28.11%	40  1.50  12  11  0  1000  0  1000  
40  1.50  11  14  0  1000  0  1000  	2015/11/04 - 2016/07/22	261	4,986	6,160.00	-1,615.00	1.61%	62	62.90%	1.08	99.35	399.86	157.50	1.83	5.33	2.75%	40  1.50  11  14  0  1000  0  1000  
40  1.50  10  15  0  1000  0  1000  	2016/07/22 - 2017/04/10	262	4,986	1,830.00	-2,800.00	2.80%	66	56.06%	0.95	27.73	401.14	27.50	1.21	0.91	28.82%	40  1.50  10  15  0  1000  0  1000  
40  1.50  12  15  0  1000  0  1000  	2017/04/10 - 2017/12/27	261	4,986	-220.00	-2,915.00	2.92%	66	46.97%	1.10	-3.33	383.62	-50.00	0.98	-0.11	47.20%	40  1.50  12  15  0  1000  0  1000  
",CA,done,10/17/18 16:40,10/17/18 17:18,,,,1.5,1.5,5,5,,,,0,0,,BOS
21,56,887,6,@CL,1,s_21.txt,s_21_oos.txt,7,15,min,360,min,200,11/10/10,12/28/17,t,3,1,0,2,0,10,0.75,31,1,0,29,0,0,2,0,1000,0,1000,TSI,NATR:int Fract:double filter1_n1:int stop_loss:int pt_switch:int profit_target:int,260,9/14/18,11/13/15,9/14/18,"20  0.45  3  1000  0  1000  	2010/11/10 - 2011/07/29	261	4,010	11,970.00	-3,280.00	3.28%	55	49.09%	2.12	217.64	909.66	-20.00	2.05	5.10	4.08%	20  0.45  3  1000  0  1000  
20  0.65  3  1000  0  1000  	2011/07/29 - 2012/04/09	255	4,010	13,960.00	-2,790.00	2.79%	50	62.00%	1.84	279.20	768.29	145.00	3.01	7.16	0.66%	20  0.65  3  1000  0  1000  
20  0.45  3  1000  0  1000  	2012/04/09 - 2012/12/26	261	4,010	3,780.00	-6,960.00	6.96%	69	47.83%	1.31	54.78	865.35	-40.00	1.20	0.76	30.03%	20  0.45  3  1000  0  1000  
5  0.45  4  1000  0  1000  	2012/12/26 - 2013/09/17	265	4,010	1,070.00	-7,920.00	7.92%	69	50.72%	1.03	15.51	746.07	0.00	1.06	0.19	43.17%	5  0.45  4  1000  0  1000  
10  0.45  4  1000  0  1000  	2013/09/17 - 2014/06/09	265	4,010	5,470.00	-3,540.00	3.54%	71	49.30%	1.59	77.04	492.61	-10.00	1.54	2.13	9.59%	10  0.45  4  1000  0  1000  
10  0.45  4  1000  0  1000  	2014/06/09 - 2015/02/18	254	4,010	9,990.00	-5,040.00	5.04%	73	53.42%	1.45	136.85	695.12	100.00	1.67	2.85	4.84%	10  0.45  4  1000  0  1000  
10  0.45  4  1000  0  1000  	2015/02/18 - 2015/11/09	264	4,010	16,200.00	-2,530.00	2.53%	74	67.57%	1.30	218.92	553.94	240.00	2.71	8.85	0.05%	10  0.45  4  1000  0  1000  
10  0.65  4  1000  0  1000  	2015/11/09 - 2016/07/25	259	4,010	5,550.00	-2,510.00	2.51%	59	71.19%	0.73	94.07	443.85	160.00	1.80	3.12	5.45%	10  0.65  4  1000  0  1000  
10  0.45  4  1000  0  1000  	2016/07/25 - 2017/04/11	260	4,010	7,230.00	-1,920.00	1.92%	75	57.33%	1.42	96.40	433.45	80.00	1.90	5.29	2.90%	10  0.45  4  1000  0  1000  
10  0.45  4  1000  0  1000  	2017/04/11 - 2017/12/28	261	4,010	-2,570.00	-8,480.00	8.48%	77	46.75%	0.95	-33.38	521.96	-60.00	0.84	-0.42	28.82%	10  0.45  4  1000  0  1000  
",CA,done,10/18/18 21:10,10/18/18 21:17,,,,1.5,1.5,10,10,,,,0,0,,BOS
22,56,892,6,@CL,0,s_22.txt,s_22_oos.txt,7,15,min,360,min,200,11/10/10,12/28/17,t,3,1,0,2,0,35,1.05,6,6,0,29,0,0,0,0,1000,0,1000,TSI,NATR:int Fract:double filter1_n1:int stop_loss:int pt_switch:int profit_target:int,260,9/14/18,11/13/15,9/14/18,"25  1.15  5  1000  0  1000  	2010/11/10 - 2011/07/29	261	4,010	8,650.00	-6,060.00	6.06%	101	48.51%	1.30	85.64	1,190.89	-20.00	1.23	2.00	23.58%	25  1.15  5  1000  0  1000  
40  0.95  6  1000  0  1000  	2011/07/29 - 2012/04/10	256	4,010	-8,730.00	-17,010.00	17.01%	107	49.53%	0.85	-81.59	1,204.53	-20.00	0.83	-0.73	24.25%	40  0.95  6  1000  0  1000  
25  0.95  3  1000  0  1000  	2012/04/16 - 2012/12/26	254	4,010	5,300.00	-7,130.00	7.13%	102	48.04%	1.26	51.96	983.45	-40.00	1.16	1.07	29.74%	25  0.95  3  1000  0  1000  
25  1.05  8  1000  0  1000  	2012/12/26 - 2013/09/19	267	4,010	3,230.00	-6,220.00	6.22%	106	56.60%	0.86	30.47	695.50	30.00	1.12	0.71	32.64%	25  1.05  8  1000  0  1000  
25  1.05  8  1000  0  1000  	2013/09/19 - 2014/06/09	263	4,010	7,680.00	-4,590.00	4.59%	108	53.70%	1.20	71.11	569.84	20.00	1.40	2.32	9.87%	25  1.05  8  1000  0  1000  
30  1.05  8  1000  0  1000  	2014/06/09 - 2015/02/25	261	4,010	28,090.00	-2,990.00	2.99%	106	62.26%	1.59	265.00	779.03	155.00	2.62	13.14	0.03%	30  1.05  8  1000  0  1000  
45  0.75  9  1000  0  1000  	2015/02/25 - 2015/11/09	257	4,010	11,240.00	-4,470.00	4.47%	134	52.99%	1.18	83.88	788.87	25.00	1.32	3.57	11.03%	45  0.75  9  1000  0  1000  
25  0.75  7  1000  0  1000  	2015/11/09 - 2016/07/27	261	4,010	520.00	-5,290.00	5.29%	102	53.92%	0.87	5.10	586.25	35.00	1.02	0.14	46.51%	25  0.75  7  1000  0  1000  
25  0.85  5  1000  0  1000  	2016/07/27 - 2017/04/13	260	4,010	8,160.00	-3,220.00	3.22%	130	53.08%	1.19	62.77	579.08	40.00	1.34	3.56	10.94%	25  0.85  5  1000  0  1000  
25  0.85  5  1000  0  1000  	2017/04/13 - 2017/12/28	259	4,010	-1,440.00	-6,230.00	6.23%	117	49.57%	0.96	-12.31	562.67	-10.00	0.94	-0.33	40.67%	25  0.85  5  1000  0  1000  
",CA,done,10/18/18 22:45,10/18/18 22:53,,,,1.5,1.5,10,10,,,,0,0,,BOS
20,56,881,6,@CL,1,s_20.txt,s_20_oos.txt,7,15,min,360,min,200,11/10/10,12/28/17,t,3,1,0,2,0,20,0.75,31,1,0,29,0,0,2,0,1000,0,1000,TSI,NATR:int Fract:double filter1_n1:int stop_loss:int pt_switch:int profit_target:int,260,9/14/18,11/13/15,9/14/18,"30  0.65  3  1000  0  1000  	2010/11/10 - 2011/07/29	261	4,010	10,740.00	-3,350.00	3.35%	55	49.09%	1.97	195.27	910.38	-20.00	1.90	4.48	5.88%	30  0.65  3  1000  0  1000  
25  0.75  3  1000  0  1000  	2011/07/29 - 2012/04/09	255	4,010	13,680.00	-2,800.00	2.80%	49	61.22%	1.89	279.18	773.39	190.00	2.99	6.99	0.74%	25  0.75  3  1000  0  1000  
25  0.45  3  1000  0  1000  	2012/04/09 - 2012/12/26	261	4,010	3,320.00	-6,990.00	6.99%	70	47.14%	1.31	47.43	862.82	-40.00	1.17	0.66	32.35%	25  0.45  3  1000  0  1000  
30  0.55  4  1000  0  1000  	2012/12/26 - 2013/09/17	265	4,010	3,180.00	-5,870.00	5.87%	65	52.31%	1.10	48.92	733.32	120.00	1.20	0.75	29.63%	30  0.55  4  1000  0  1000  
30  0.45  4  1000  0  1000  	2013/09/17 - 2014/06/09	265	4,010	4,770.00	-3,830.00	3.83%	72	48.61%	1.52	66.25	501.72	-10.00	1.43	1.72	13.32%	30  0.45  4  1000  0  1000  
30  0.55  4  1000  0  1000  	2014/06/09 - 2015/02/18	254	4,010	9,210.00	-5,220.00	5.22%	72	52.78%	1.43	127.92	699.75	75.00	1.60	2.54	6.27%	30  0.55  4  1000  0  1000  
30  0.55  4  1000  0  1000  	2015/02/18 - 2015/11/09	264	4,010	15,430.00	-2,690.00	2.69%	72	66.67%	1.30	214.31	562.44	255.00	2.59	7.93	0.09%	30  0.55  4  1000  0  1000  
10  0.65  4  1000  0  1000  	2015/11/09 - 2016/07/25	259	4,010	5,550.00	-2,510.00	2.51%	59	71.19%	0.73	94.07	443.85	160.00	1.80	3.12	5.45%	10  0.65  4  1000  0  1000  
10  0.45  4  1000  0  1000  	2016/07/25 - 2017/04/11	260	4,010	7,230.00	-1,920.00	1.92%	75	57.33%	1.42	96.40	433.45	80.00	1.90	5.29	2.90%	10  0.45  4  1000  0  1000  
25  0.45  4  1000  0  1000  	2017/04/11 - 2017/12/28	261	4,010	-2,430.00	-8,340.00	8.34%	77	46.75%	0.96	-31.56	522.64	-30.00	0.84	-0.41	29.89%	25  0.45  4  1000  0  1000  
",CA,done,10/18/18 19:19,10/18/18 19:27,,,,1.5,1.5,10,10,,,,0,0,,BOS
18,56,882,6,@CL,0,s_18.txt,s_18_oos.txt,7,15,min,360,min,200,11/10/10,12/29/17,t,3,1,0,6,0,40,1.2,31,5,0,28,0,0,2,0,1000,0,1000,TSI,NATR:int Fract:double filter1_n1:int stop_loss:int pt_switch:int profit_target:int,260,9/15/18,11/13/15,9/15/18,"50  0.90  4  1000  0  1000  	2010/11/10 - 2011/07/29	261	4,010	6,160.00	-4,880.00	4.88%	64	53.13%	1.20	96.25	850.13	60.00	1.37	1.77	18.43%	50  0.90  4  1000  0  1000  
50  0.90  5  1000  0  1000  	2011/07/29 - 2012/04/13	259	4,010	9,940.00	-5,470.00	5.47%	74	64.86%	0.85	134.32	810.89	195.00	1.57	2.56	7.92%	50  0.90  5  1000  0  1000  
30  0.90  4  1000  0  1000  	2012/04/13 - 2012/12/26	257	4,010	1,120.00	-10,140.00	10.14%	88	53.41%	0.92	12.73	760.23	40.00	1.05	0.16	43.78%	30  0.90  4  1000  0  1000  
50  0.90  2  1000  0  1000  	2012/12/26 - 2013/09/18	266	4,010	480.00	-8,740.00	8.74%	70	54.29%	0.87	6.86	620.33	25.00	1.03	0.08	46.33%	50  0.90  2  1000  0  1000  
45  1.10  7  1000  0  1000  	2013/09/18 - 2014/06/09	264	4,010	2,590.00	-3,380.00	3.38%	98	47.96%	1.28	26.43	438.85	-20.00	1.18	1.06	27.62%	45  1.10  7  1000  0  1000  
45  1.10  7  1000  0  1000  	2014/06/09 - 2015/02/17	253	4,010	11,920.00	-3,060.00	3.06%	88	53.41%	1.44	135.45	766.84	90.00	1.65	5.62	5.06%	45  1.10  7  1000  0  1000  
45  1.20  7  1000  0  1000  	2015/02/17 - 2015/11/10	266	4,010	12,370.00	-4,070.00	4.07%	83	63.86%	1.07	149.04	636.13	130.00	1.89	4.17	1.79%	45  1.20  7  1000  0  1000  
30  0.90  7  1000  0  1000  	2015/11/10 - 2016/07/28	261	4,010	7,520.00	-3,020.00	3.02%	96	69.79%	0.73	78.33	425.22	110.00	1.69	3.48	3.71%	30  0.90  7  1000  0  1000  
50  0.90  5  1000  0  1000  	2016/07/28 - 2017/04/10	256	4,010	3,960.00	-2,570.00	2.57%	96	53.13%	1.20	41.25	376.14	15.00	1.36	2.20	14.27%	50  0.90  5  1000  0  1000  
50  0.90  6  1000  0  1000  	2017/04/13 - 2017/12/29	260	4,010	1,860.00	-4,370.00	4.37%	101	51.49%	1.07	18.42	390.42	10.00	1.14	0.60	31.83%	50  0.90  6  1000  0  1000  
",CA,done,10/18/18 18:30,10/18/18 18:39,,,,1.5,1.5,10,10,,,,0,0,,BOS
23,56,893,6,@CL,2,s_23.txt,s_23_oos.txt,7,15,min,360,min,200,11/11/10,12/29/17,t,3,1,0,8,0,35,0.75,24,1,0,28,0,0,2,0,1000,0,1000,TSI,NATR:int Fract:double filter1_n1:int stop_loss:int pt_switch:int profit_target:int,261,9/16/18,11/14/15,9/16/18,"45  0.55  3  1000  0  1000  	2010/11/11 - 2011/07/29	260	4,010	8,500.00	-6,230.00	6.23%	81	50.62%	1.36	104.94	824.87	10.00	1.40	1.92	12.78%	45  0.55  3  1000  0  1000  
35  0.95  3  1000  0  1000  	2011/07/29 - 2012/04/13	267	4,010	6,290.00	-4,450.00	4.45%	65	60.00%	0.91	96.77	779.43	170.00	1.37	1.93	16.03%	35  0.95  3  1000  0  1000  
35  0.95  3  1000  0  1000  	2012/04/13 - 2012/12/26	257	4,010	-400.00	-5,910.00	5.91%	72	55.56%	0.78	-5.56	692.27	65.00	0.98	-0.10	47.30%	35  0.95  3  1000  0  1000  
25  0.45  3  1000  0  1000  	2012/12/26 - 2013/09/20	268	4,010	3,500.00	-5,180.00	5.18%	83	59.04%	0.83	42.17	625.60	40.00	1.20	0.92	27.04%	25  0.45  3  1000  0  1000  
25  0.45  3  1000  0  1000  	2013/09/20 - 2014/06/09	262	4,010	3,220.00	-2,810.00	2.81%	88	45.45%	1.48	36.59	472.20	-35.00	1.24	1.60	23.46%	25  0.45  3  1000  0  1000  
45  0.45  3  1000  0  1000  	2014/06/09 - 2015/02/20	256	4,010	10,520.00	-3,770.00	3.77%	91	56.04%	1.22	115.60	738.34	80.00	1.55	3.98	6.94%	45  0.45  3  1000  0  1000  
45  0.45  3  1000  0  1000  	2015/02/20 - 2015/11/10	263	4,010	11,800.00	-4,230.00	4.23%	106	61.32%	0.99	111.32	665.07	145.00	1.57	3.87	4.39%	45  0.45  3  1000  0  1000  
25  0.85  3  1000  0  1000  	2015/11/10 - 2016/07/28	261	4,010	5,620.00	-2,890.00	2.89%	77	62.34%	1.02	72.99	374.04	80.00	1.69	2.72	4.55%	25  0.85  3  1000  0  1000  
40  0.65  3  1000  0  1000  	2016/07/28 - 2017/04/10	256	4,010	4,620.00	-3,000.00	3.00%	91	52.75%	1.25	50.77	435.28	0.00	1.39	2.20	13.44%	40  0.65  3  1000  0  1000  
